FileName,ExperimentName,SimulationName,ExperimentDesign,Latitude,Longitude
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load250DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load500DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load500DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load500DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load500DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load500DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load750DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load750DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load750DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load750DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load750DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load1000DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load1000DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load1000DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load1000DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load1000DUL0.3, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load100DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load100DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load100DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load100DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load100DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load250DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load250DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load250DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load250DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load250DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load500DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load500DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load500DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load500DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load500DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load750DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load750DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load750DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load750DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load750DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load1000DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load1000DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load1000DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load1000DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load1000DUL0.35, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load100DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load100DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load100DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load100DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load100DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load250DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load250DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load250DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load250DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load250DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load500DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load500DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load500DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load500DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load500DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load750DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load750DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load750DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load750DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load750DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC1Load1000DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC2.5Load1000DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC5Load1000DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC7.5Load1000DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_FactorialANOVA.apsimx, Experiment, ExperimentSOC10Load1000DUL0.4, SOC x Load x DUL (125), -37.778, 175.325
\Examples\Tutorials\Sensitivity_MorrisMethod.apsimx, , UrinePatchSimulation, , -37.778, 175.325
\Examples\Tutorials\Sensitivity_SobolMethod.apsimx, , UrinePatchSimulation, , -37.778, 175.325
\Examples\Tutorials\SWIM.apsimx, , HowToCreateNewSolute, , NaN, NaN
\Examples\Tutorials\SWIM.apsimx, , HowToAddSolutesInIrrigationWater, , NaN, NaN
\Examples\Tutorials\SWIM.apsimx, , HowToAddTileDrainage, , -43.624, 172.466
\Examples\Tutorials\SWIM.apsimx, , HowToSetASeepageLowerBoundaryCondition, , -43.624, 172.466
\Examples\Tutorials\SWIM.apsimx, , HowToSetAWaterTableLowerBoundaryCondition, , -43.624, 172.466
\Examples\Tutorials\SWIM.apsimx, , HowToCheckMyWaterBalance, , -43.624, 172.466
\Prototypes\C4Maize\C4Maize.apsimx, Angelo98, Angelo98FertN0, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo98, Angelo98FertN50, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo98, Angelo98FertN250, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo99, Angelo99FertN10, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo99, Angelo99FertN70, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo99, Angelo99FertN300, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo00, Angelo00FertN0, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo00, Angelo00FertN150, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, Angelo00, Angelo00FertN250, Fert (3), -27.55, 152.33
\Prototypes\C4Maize\C4Maize.apsimx, UQGatton, UQGattonCvPioneer_6875, Cv (4), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, UQGatton, UQGattonCvBarker, Cv (4), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, UQGatton, UQGattonCvKatumani, Cv (4), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, UQGatton, UQGattonCvDekalb_XL82, Cv (4), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-08-14CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-12-11CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-02-20CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-01-31CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-03-12CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-11-07CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-10-10CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-09-19CultivarGH_5009, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-08-14CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-12-11CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-02-20CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-01-31CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-03-12CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-11-07CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-10-10CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-09-19CultivarHycorn_40, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-02-20Cultivarhycorn_50, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-01-31Cultivarhycorn_50, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-03-12Cultivarhycorn_50, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-08-14CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-12-11CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-02-20CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-01-31CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-03-12CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-11-07CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-10-10CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, DRK, DRKSowDate1991-09-19CultivarGH_5019WX, SowDate x Cultivar (27), -27.6, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationDryCultivarhycorn_9, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationWetCultivarhycorn_9, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population3IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population5IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population9IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population3IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population5IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population9IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationDryCultivarQK_694, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationWetCultivarQK_694, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationDryCultivarsargeant, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K841, K841Population7IrrigationWetCultivarsargeant, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationDryCultivarhycorn_9, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationWetCultivarhycorn_9, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population3IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population5IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population9IrrigationDryCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population3IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population5IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population9IrrigationWetCultivarDekalb_XL82, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationDryCultivarQK_694, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationWetCultivarQK_694, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationDryCultivarsargeant, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, K842, K842Population7IrrigationWetCultivarsargeant, Population x Irrigation x Cultivar (14), -14.5, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment1, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment2, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment3, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment4, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment5, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment6, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment7, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment8, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment9, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment10, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment11, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment12, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment13, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment14, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment15, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment16, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment17, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment18, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment19, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment20, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment21, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment22, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment23, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW1, BMW1SiteTreatment24, Site (24), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW2, BMW2SiteTreatment9, Site (16), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW2, BMW2SiteTreatment10, Site (16), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW2, BMW2SiteTreatment11, Site (16), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW2, BMW2SiteTreatment12, Site (16), -1, 0
\Prototypes\C4Maize\C4Maize.apsimx, BMW2, BMW2SiteTreatment17, Site (16), -1, 0
