RunDescr,StepDate,Manager_dead_litter,Manager_green_dm,Manager_soil_water,Manager_total_n,Manager_total_nh4,Manager_total_no3,Manager_total_sw_uptake,farm_pasture01_surfaceom_model_surfaceom_cover,farm_pasture01_surfaceom_model_surfaceom_wt,farm_pasture01_Sub_Clover_cover_green,farm_pasture01_Sub_Clover_cover_tot,farm_pasture01_Sub_Clover_residue_cover,farm_pasture01_Sub_Clover_dead_dm,farm_pasture01_Sub_Clover_litter_dm,farm_pasture01_Sub_Clover_green_dm,farm_pasture01_Sub_Clover_avail_dm,farm_pasture01_Sub_Clover_avail_green,farm_pasture01_Sub_Clover_root_dm,farm_pasture01_Sub_Clover_seed_dm,farm_pasture01_Sub_Clover_sw_uptake_1_,farm_pasture01_Sub_Clover_sw_uptake_2_,farm_pasture01_Sub_Clover_sw_uptake_3_,farm_pasture01_Sub_Clover_sw_uptake_4_,farm_pasture01_Sub_Clover_sw_uptake_5_,farm_pasture01_Sub_Clover_sw_uptake_6_,farm_pasture01_Sub_Clover_sw_uptake_7_,farm_pasture01_Sub_Clover_sw_uptake_8_,farm_pasture01_Sub_Clover_sw_uptake_9_,farm_pasture01_Sub_Clover_glf_gai,farm_pasture01_Sub_Clover_glf_vpd,farm_pasture01_Sub_Clover_glf_sm,farm_pasture01_Sub_Clover_glf_tmp,farm_pasture01_Sub_Clover_glf_wl,farm_pasture01_Sub_Clover_glf_nitr,farm_pasture01_Sub_Clover_uptake_nh4_1_,farm_pasture01_Sub_Clover_uptake_nh4_2_,farm_pasture01_Sub_Clover_uptake_nh4_3_,farm_pasture01_Sub_Clover_uptake_nh4_4_,farm_pasture01_Sub_Clover_uptake_nh4_5_,farm_pasture01_Sub_Clover_uptake_nh4_6_,farm_pasture01_Sub_Clover_uptake_nh4_7_,farm_pasture01_Sub_Clover_uptake_nh4_8_,farm_pasture01_Sub_Clover_uptake_nh4_9_,farm_pasture01_Sub_Clover_lai,farm_pasture01_ryegrass_residue_cover,farm_pasture01_ryegrass_dead_dm,farm_pasture01_ryegrass_litter_dm,farm_pasture01_ryegrass_green_dm,farm_pasture01_ryegrass_avail_dm,farm_pasture01_ryegrass_avail_green,farm_pasture01_ryegrass_root_dm,farm_pasture01_ryegrass_sw_uptake_1_,farm_pasture01_ryegrass_sw_uptake_2_,farm_pasture01_ryegrass_sw_uptake_3_,farm_pasture01_ryegrass_sw_uptake_4_,farm_pasture01_ryegrass_sw_uptake_5_,farm_pasture01_ryegrass_sw_uptake_6_,farm_pasture01_ryegrass_sw_uptake_7_,farm_pasture01_ryegrass_sw_uptake_8_,farm_pasture01_ryegrass_sw_uptake_9_,farm_pasture01_ryegrass_uptake_nh4_1_,farm_pasture01_ryegrass_uptake_nh4_2_,farm_pasture01_ryegrass_uptake_nh4_3_,farm_pasture01_ryegrass_uptake_nh4_4_,farm_pasture01_ryegrass_uptake_nh4_5_,farm_pasture01_ryegrass_uptake_nh4_6_,farm_pasture01_ryegrass_uptake_nh4_7_,farm_pasture01_ryegrass_uptake_nh4_8_,farm_pasture01_ryegrass_uptake_nh4_9_,farm_pasture01_ryegrass_lai
Pasture_clover_rye:Pasture_clover_rye,1990-01-31,7921.12,2853.71,523.261,20.7477,0.266263,20.4814,9.98004e-06,0.447706,1187.35,5.31345e-05,0.963889,0.963887,5169.44,193.55,0.0461148,5363.02,0.0396509,0.0195634,1001.99,0.0,3.39038e-06,6.58966e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.02421e-06,1.0,1.0,0.999504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89965e-05,0.43329,2485.2,73.3409,2867.38,5024.0,2465.47,790.729,0.0,0.0936906,0.394851,0.533476,0.264767,0.0,0.0,0.0,0.0,0.0735873,0.00502732,0.00371264,0.00250002,0.000395108,0.0,0.0,0.0,0.0,4.87868
Pasture_clover_rye:Pasture_clover_rye,1990-02-01,7654.63,2867.43,542.391,20.5475,0.217887,20.3296,5.99224e-06,0.549012,1592.63,3.07874e-05,0.957548,0.957547,4842.58,322.926,0.0267301,5165.53,0.0230013,0.0112779,1001.99,2.88758e-06,1.02918e-06,2.07548e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.49677e-06,1.0,1.0,0.999091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99692e-05,0.425962,2364.0,123.687,2910.85,4992.49,2504.8,815.561,0.239223,0.0852624,0.372828,0.505506,0.261918,0.0,0.0,0.0,0.0,0.281403,0.00916317,0.00350234,0.00250198,0.000435334,0.0,0.0,0.0,0.0,4.95826
Pasture_clover_rye:Pasture_clover_rye,1990-02-02,7206.59,2910.88,545.54,20.3768,0.202758,20.1741,2.74576e-06,0.579175,1731.08,1.59051e-05,0.939239,0.939238,4693.39,145.509,0.0138196,4838.91,0.0119206,0.00581175,992.954,2.04155e-06,4.25588751795658e-07,2.78625833516344e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.37288e-06,1.0,1.0,0.998541,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06395e-05,0.403743,2310.08,56.6502,2949.11,4910.59,2543.86,837.177,0.898607,0.187327,0.265922,0.361158,0.195327,0.0,0.0,0.0,0.0,0.369725,0.0193187,0.00317786,0.00236564,0.000437318,0.0,0.0,0.0,0.0,5.03694
Pasture_clover_rye:Pasture_clover_rye,1990-02-03,7003.47,2949.13,545.355,20.2372,0.207353,20.0298,2.26282e-06,0.588845,1777.57,7.29542e-06,0.929351,0.92935,4605.51,84.296,0.006352,4689.82,0.00549045,0.00266745,984.226,1.51936e-06,5.47816910057008e-07,1.95640623701365e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.73457861921634e-07,1.0,1.0,0.997754,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45605e-06,0.393971,2279.48,33.1038,2971.85,4881.35,2568.77,849.782,1.21832,0.439273,0.340158,0.461387,0.257058,0.0,0.0,0.0,0.0,0.398776,0.023086,0.0028449,0.0023469,0.00048391,0.0,0.0,0.0,0.0,5.09382
Pasture_clover_rye:Pasture_clover_rye,1990-02-04,6884.99,2971.86,542.503,20.1307,0.232415,19.8983,1.09505e-06,0.572992,1701.9,3.00517e-06,0.922417,0.922417,4587.86,14.1407,0.00261475,4602.0,0.00226282,0.00109267,975.79,6.74288912705379e-07,3.32145418724394e-07,8.86178881387423e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.97568533369486e-07,1.0,1.0,0.997202,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8967e-06,0.38744,2276.92,5.58561,3027.76,4902.74,2620.23,880.818,1.14042,0.561755,0.324985,0.437564,0.25439,0.0,0.0,0.0,0.0,0.509717,0.016669,0.00239,0.00218805,0.000487351,0.0,0.0,0.0,0.0,5.19558
Pasture_clover_rye:Pasture_clover_rye,1990-02-05,6864.78,3027.76,541.395,20.0094,0.232273,19.7771,4.21821646057197e-07,0.572049,1697.5,1.11043e-06,0.922267,0.922267,4522.11,62.2507,0.000967399,4584.36,0.000839595,0.000401881,967.636,2.43887171791357e-07,1.43158686682909e-07,3.47757875829302e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.146254504647e-07,1.0,1.0,0.996555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43884e-06,0.388026,2254.83,24.6576,3088.49,4959.95,2680.47,913.632,1.00637,0.590726,0.311149,0.415111,0.251782,0.0,0.0,0.0,0.0,0.518948,0.0173488,0.00207927,0.00206683,0.00049717,0.0,0.0,0.0,0.0,5.29051
Pasture_clover_rye:Pasture_clover_rye,1990-02-06,6776.94,3088.49,538.403,19.907,0.241592,19.6654,1.65507302085643e-07,0.55277,1609.37,3.6212284726389e-07,0.916717,0.916717,4510.93,7.73578,0.000315897,4518.66,0.000274984,0.000127197,959.75,9.45037257338299e-08,5.77924481603986e-08,1.32111281914149e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.97854122979879e-08,1.0,1.0,0.996157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68872826786537e-07,0.383104,2254.21,3.07915,3155.09,5003.76,2746.47,948.902,0.98398,0.601739,0.298264,0.393948,0.249224,0.0,0.0,0.0,0.0,0.557182,0.0204234,0.00188118,0.00196424,0.000511023,0.0,0.0,0.0,0.0,5.39175
Pasture_clover_rye:Pasture_clover_rye,1990-02-07,6765.14,3155.1,535.556,19.8374,0.272888,19.5646,6.21375297882309e-08,0.526337,1494.52,0.0,0.916133,0.916133,4499.77,7.71547,0.0,4507.48,0.0,0.0,952.123,3.56173579518781e-08,2.14110809082513e-08,5.10909092810152e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382853,2254.03,3.07797,3189.42,5042.18,2785.07,966.751,0.917605,0.55161,0.285404,0.373995,0.24673,0.0,0.0,0.0,0.0,0.671238,0.0242207,0.00179394,0.00188561,0.000532116,0.0,0.0,0.0,0.0,5.44985
Pasture_clover_rye:Pasture_clover_rye,1990-02-08,6753.8,3189.42,533.645,19.5095,0.0859509,19.4236,0.0,0.50674,1413.44,0.0,0.916309,0.916309,4448.43,47.9078,0.0,4496.34,0.0,0.0,944.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383658,2238.12,19.1588,3214.85,5068.94,2811.66,979.9,1.08382,0.643438,0.346476,0.35518,0.244289,0.0,0.0,0.0,0.0,0.981888,0.0368184,0.00173952,0.00181849,0.000558147,0.0,0.0,0.0,0.0,5.48997
Pasture_clover_rye:Pasture_clover_rye,1990-02-09,6686.55,3214.85,540.931,19.4096,0.0878676,19.3217,0.0,0.547114,1584.23,0.0,0.915596,0.915596,4241.97,203.066,0.0,4445.04,0.0,0.0,937.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384944,2158.22,81.5787,3282.59,5113.96,2874.16,1014.08,1.0736,0.582882,0.325438,0.337435,0.241894,0.0,0.0,0.0,0.0,0.670695,0.0458942,0.00177233,0.00175929,0.000587064,0.0,0.0,0.0,0.0,5.59979
Pasture_clover_rye:Pasture_clover_rye,1990-02-10,6400.19,3282.59,537.906,19.3133,0.0898071,19.2235,0.0,0.530044,1510.23,0.000384074,0.894567,0.894526,4217.45,21.2907,0.267246,4238.98,0.23468,0.120261,930.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000509077,0.367904,2150.52,8.65486,3356.42,5106.59,2947.42,1050.43,1.47392,0.750693,0.307897,0.320692,0.239557,0.0,0.0,0.0,0.0,0.642704,0.0470889,0.00180841,0.0017216,0.000625111,0.0,0.0,0.0,0.0,5.71526
Pasture_clover_rye:Pasture_clover_rye,1990-02-11,6367.97,3356.69,534.959,19.3954,0.230548,19.1648,5.0742e-05,0.509507,1424.69,0.00218801,0.89259,0.892354,4201.39,12.8495,1.63069,4215.67,1.43637,0.73352,921.563,5.0742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03979e-05,1.0,1.0,0.997128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00290274,0.366468,2146.05,5.23542,3420.7,5164.36,3013.07,1081.26,1.00412,0.791684,0.292377,0.304895,0.237269,0.0,0.0,0.0,0.0,0.512639,0.048321,0.0018231,0.00168619,0.000665517,0.0,0.0,0.0,0.0,5.808
Pasture_clover_rye:Pasture_clover_rye,1990-02-12,6347.44,3422.33,531.785,19.3485,0.259757,19.0888,0.000303071,0.484977,1327.09,0.00442923,0.891493,0.89101,4191.05,7.14101,3.64076,4201.4,3.21523,1.63604,912.206,0.000303071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57115e-05,1.0,1.0,0.997358,1.0,1.0,0.00136076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00588264,0.365622,2143.82,2.91474,3460.99,5203.21,3056.47,1099.55,0.936279,0.72493,0.27702,0.289988,0.23503,0.0,0.0,0.0,0.0,0.618402,0.048917,0.00180598,0.0016459,0.000704712,0.0,0.0,0.0,0.0,5.85803
Pasture_clover_rye:Pasture_clover_rye,1990-02-13,6334.87,3464.63,528.72,19.2764,0.270701,19.0057,0.000506284,0.457771,1224.13,0.00674231,0.891072,0.890332,4180.73,7.12238,5.77493,4192.96,5.1082,2.59381,902.927,0.000506284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000109113,1.0,1.0,0.997829,1.0,1.0,0.00332182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00896482,0.36528,2141.52,2.91137,3487.07,5228.92,3084.48,1110.47,0.858262,0.653823,0.261782,0.275918,0.232837,0.0,0.0,0.0,0.0,0.659857,0.0436152,0.0017452,0.00159393,0.000737555,0.0,0.0,0.0,0.0,5.89045
Pasture_clover_rye:Pasture_clover_rye,1990-02-14,6322.25,3492.85,526.13,19.1956,0.270237,18.9253,0.000833255,0.430427,1125.74,0.00957718,0.890709,0.889652,4170.45,7.1038,7.64181,4184.32,6.76667,3.43835,894.214,0.000833255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000162582,1.0,1.0,0.99841,1.0,1.0,0.00515352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127505,0.364934,2139.12,2.90791,3507.85,5248.16,3106.13,1118.56,0.779076,0.590469,0.246866,0.262636,0.230689,0.0,0.0,0.0,0.0,0.656257,0.0428753,0.00170423,0.00154655,0.000772363,0.0,0.0,0.0,0.0,5.9269
Pasture_clover_rye:Pasture_clover_rye,1990-02-15,6309.57,3515.49,523.283,19.1156,0.27176,18.8439,0.00122646,0.405775,1041.0,0.0110776,0.8902,0.88897,4160.19,7.08528,9.00773,4175.26,7.98281,4.06233,886.405,0.00122646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225452,1.0,1.0,0.999108,1.0,1.0,0.00663253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147546,0.364597,2136.9,2.9043,3517.62,5257.18,3117.38,1121.07,0.719471,0.533887,0.232414,0.250095,0.228584,0.0,0.0,0.0,0.0,0.65135,0.0480919,0.00174402,0.00152161,0.000821561,0.0,0.0,0.0,0.0,5.94121
Pasture_clover_rye:Pasture_clover_rye,1990-02-16,6297.09,3526.63,521.272,19.0439,0.278099,18.7658,0.00107044,0.385016,972.317,0.0129759,0.88987,0.888422,4144.37,12.6641,10.0473,4165.94,8.90769,4.55375,879.138,0.00107044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000258343,1.0,1.0,0.999431,1.0,1.0,0.00740543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172898,0.364387,2131.9,5.19863,3524.82,5262.12,3125.02,1121.93,0.640066,0.482887,0.218512,0.238252,0.226523,0.0,0.0,0.0,0.0,0.656746,0.049936,0.00180497,0.00150782,0.00087946,0.0,0.0,0.0,0.0,5.95781
Pasture_clover_rye:Pasture_clover_rye,1990-02-17,6276.26,3534.87,518.884,18.9411,0.256969,18.6841,0.00131704,0.369855,923.609,0.0144851,0.88869,0.887054,4134.18,7.03805,11.3329,4151.27,10.0505,5.12821,871.926,0.00131704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000299328,1.0,1.0,0.999333,1.0,1.0,0.00685248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193119,0.36348,2128.33,2.89348,3556.38,5285.17,3153.95,1134.57,0.601434,0.437052,0.205212,0.227067,0.224503,0.0,0.0,0.0,0.0,0.557485,0.044657,0.0018056,0.0014872,0.000933763,0.0,0.0,0.0,0.0,5.99863
Pasture_clover_rye:Pasture_clover_rye,1990-02-18,6262.51,3567.71,516.664,18.8551,0.247507,18.6076,0.00161315,0.356778,882.53,0.0156454,0.888142,0.886364,4124.03,7.01974,12.2837,4141.95,10.9065,5.55388,865.385,0.00161315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000325231,1.0,1.0,0.999264,1.0,1.0,0.00658527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020866,0.363071,2124.63,2.88826,3583.99,5309.69,3182.17,1145.11,0.537418,0.395546,0.192543,0.216503,0.222523,0.0,0.0,0.0,0.0,0.505355,0.0386444,0.00176261,0.00146389,0.000988565,0.0,0.0,0.0,0.0,6.03583
Pasture_clover_rye:Pasture_clover_rye,1990-02-19,6248.66,3596.28,514.435,18.7657,0.232572,18.5332,0.00213869,0.346374,850.439,0.0163606,0.887544,0.885673,4113.9,7.00147,12.9507,4132.41,11.5102,5.84627,864.318,0.00213869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000342739,1.0,1.0,0.99921,1.0,1.0,0.00573409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218232,0.362656,2120.82,2.88286,3605.86,5328.49,3204.79,1152.68,0.478391,0.357893,0.180513,0.206522,0.220582,0.0,0.0,0.0,0.0,0.433052,0.0337324,0.00168626,0.00143324,0.00103786,0.0,0.0,0.0,0.0,6.06216
Pasture_clover_rye:Pasture_clover_rye,1990-02-20,6234.72,3618.81,512.552,18.7072,0.23944,18.4678,0.00216964,0.330487,802.409,0.01672,0.886904,0.88498,4103.8,6.98326,13.3195,4122.63,11.8473,6.01667,863.584,0.00216964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000352215,1.0,1.0,0.999378,1.0,1.0,0.00574075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222962,0.362246,2117.11,2.8773,3616.19,5336.47,3216.48,1154.44,0.415031,0.323663,0.169119,0.197092,0.21868,0.0,0.0,0.0,0.0,0.446658,0.0292355,0.00158711,0.00139577,0.00108051,0.0,0.0,0.0,0.0,6.07487
Pasture_clover_rye:Pasture_clover_rye,1990-02-21,6220.92,3629.51,510.799,18.6361,0.233341,18.4027,0.00183777,0.316051,759.743,0.0163256,0.886176,0.884287,4093.74,6.96512,13.0296,4112.3,11.5936,5.91901,863.584,0.00183777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000356942,1.0,1.0,0.999578,1.0,1.0,0.00506116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217417,0.361838,2113.43,2.87189,3613.19,5331.28,3214.99,1150.05,0.367194,0.292542,0.158351,0.18818,0.216814,0.0,0.0,0.0,0.0,0.409918,0.0265511,0.00149,0.00135613,0.00111924,0.0,0.0,0.0,0.0,6.06922
Pasture_clover_rye:Pasture_clover_rye,1990-02-22,6207.17,3626.22,508.867,18.5666,0.227135,18.3395,0.00165076,0.303329,722.885,0.0159837,0.885453,0.883592,4083.71,6.94704,12.7798,4102.03,11.3701,5.83389,863.584,0.00165076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000349737,1.0,1.0,0.999662,1.0,1.0,0.00416233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212599,0.361429,2109.63,2.8665,3623.32,5336.13,3223.64,1151.54,0.323219,0.264214,0.148192,0.179758,0.214985,0.0,0.0,0.0,0.0,0.368718,0.0260954,0.00142065,0.00132138,0.00116086,0.0,0.0,0.0,0.0,6.08294
Pasture_clover_rye:Pasture_clover_rye,1990-02-23,6193.34,3636.1,507.052,18.4774,0.203716,18.2737,0.00157445,0.297738,706.896,0.015863,0.884752,0.882894,4073.7,6.92903,12.6915,4091.93,11.2953,5.79077,863.584,0.00157445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000339321,1.0,1.0,0.999569,1.0,1.0,0.00262521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210899,0.361004,2105.53,2.86097,3641.82,5349.58,3241.19,1157.14,0.2664,0.238386,0.138621,0.171797,0.21319,0.0,0.0,0.0,0.0,0.260621,0.0231219,0.00135175,0.00128889,0.00120523,0.0,0.0,0.0,0.0,6.10509
Pasture_clover_rye:Pasture_clover_rye,1990-02-24,6179.24,3654.51,505.394,18.4051,0.192435,18.2127,0.00167253,0.29358,695.091,0.0157366,0.884048,0.882194,4063.72,6.91105,12.599,4081.85,11.22,5.74707,863.584,0.00167253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000331852,1.0,1.0,0.999459,1.0,1.0,0.00182624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020912,0.360576,2101.4,2.85503,3657.61,5361.53,3257.27,1161.39,0.213208,0.214827,0.129616,0.164271,0.21143,0.0,0.0,0.0,0.0,0.201599,0.019601,0.00127286,0.00125478,0.00124805,0.0,0.0,0.0,0.0,6.12496
Pasture_clover_rye:Pasture_clover_rye,1990-02-25,6165.12,3670.21,503.78,18.3552,0.196201,18.159,0.00161152,0.285409,672.091,0.0155043,0.88333,0.881493,4053.77,6.89312,12.4289,4071.74,11.0743,5.68517,863.584,0.00161152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000324903,1.0,1.0,0.99947,1.0,1.0,0.00167126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205854,0.360152,2097.34,2.84904,3664.48,5365.29,3265.1,1161.17,0.166173,0.19333,0.121151,0.157154,0.209703,0.0,0.0,0.0,0.0,0.20455,0.0159234,0.00117785,0.001215,0.00128251,0.0,0.0,0.0,0.0,6.13402
Pasture_clover_rye:Pasture_clover_rye,1990-02-26,6151.11,3676.91,505.238,18.3325,0.218575,18.1139,0.00101822,0.308764,738.548,0.0152165,0.884346,0.882559,3974.62,76.1054,12.2172,4061.62,10.8882,5.61343,863.585,0.00101822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000318194,1.0,1.0,0.999534,1.0,1.0,0.00203163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201815,0.361625,2064.63,31.472,3672.68,5369.24,3273.14,1161.58,0.119174,0.173706,0.113202,0.150425,0.208008,0.0,0.0,0.0,0.0,0.280639,0.0131134,0.00107871,0.00117101,0.00130787,0.0,0.0,0.0,0.0,6.14579
Pasture_clover_rye:Pasture_clover_rye,1990-02-27,6039.26,3684.89,508.468,18.355,0.27356,18.0815,0.000966772,0.332966,809.829,0.0148545,0.877123,0.87527,3869.1,102.55,11.9501,3982.3,10.6529,5.5277,863.585,0.000966772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000309863,1.0,1.0,0.999543,1.0,1.0,0.0044593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196745,0.357495,2020.79,42.5864,3662.93,5328.68,3265.31,1155.51,0.239204,0.155804,0.105743,0.14406,0.206346,0.0,0.0,0.0,0.0,0.488143,0.0106233,0.000977882,0.00112466,0.00132792,0.0,0.0,0.0,0.0,6.122
Pasture_clover_rye:Pasture_clover_rye,1990-02-28,5889.88,3674.88,507.611,18.3324,0.290005,18.0424,0.00103122,0.316034,759.695,0.0143325,0.863499,0.861514,3844.61,21.7602,11.5477,3876.66,10.2908,5.37606,863.585,0.00103122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000306912,1.0,1.0,0.999518,1.0,1.0,0.0047088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189596,0.348647,2010.45,9.08848,3669.36,5289.5,3269.96,1155.04,0.454253,0.140162,0.0987512,0.138039,0.204713,0.0,0.0,0.0,0.0,0.545082,0.00916633,0.000886101,0.00107558,0.00133833,0.0,0.0,0.0,0.0,6.13349
Pasture_clover_rye:Pasture_clover_rye,1990-03-01,5855.06,3680.91,506.061,18.2794,0.282703,17.9967,0.00117552,0.293819,695.768,0.0122838,0.860556,0.858822,3836.68,6.49133,9.90167,3852.0,8.82566,4.64112,863.585,0.00117552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000293879,1.0,1.0,0.999498,1.0,1.0,0.0032811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162192,0.346833,2006.46,2.71463,3677.32,5286.89,3277.71,1155.34,0.442331,0.125884,0.0922005,0.132342,0.203112,0.0,0.0,0.0,0.0,0.508064,0.00806331,0.000810822,0.00103248,0.00135413,0.0,0.0,0.0,0.0,6.14577
Pasture_clover_rye:Pasture_clover_rye,1990-03-02,5843.14,3687.22,504.665,18.2225,0.272557,17.9499,0.00113342,0.273473,638.96,0.00922646,0.859847,0.858542,3829.56,6.47803,7.44151,3842.67,6.63423,3.52998,863.585,0.00113342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000249829,1.0,1.0,0.999598,1.0,1.0,0.00307004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121494,0.346448,2002.49,2.70891,3661.12,5269.15,3263.95,1147.8,0.390738,0.112572,0.0860653,0.126951,0.201539,0.0,0.0,0.0,0.0,0.464003,0.0072355,0.000748607,0.000993036,0.00137267,0.0,0.0,0.0,0.0,6.10568
Pasture_clover_rye:Pasture_clover_rye,1990-03-03,5832.05,3668.56,503.027,18.1656,0.261695,17.9039,0.000984537,0.255484,590.043,0.00612063,0.859153,0.858286,3822.57,6.46664,4.93442,3833.43,4.3964,2.37321,863.585,0.000984537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000192292,1.0,1.0,0.9997,1.0,1.0,0.00195015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00804193,0.346258,1998.62,2.70319,3654.58,5257.43,3256.1,1142.43,0.346205,0.100206,0.0803212,0.121849,0.199995,0.0,0.0,0.0,0.0,0.412008,0.00653409,0.000696328,0.000953297,0.00138709,0.0,0.0,0.0,0.0,6.08961
Pasture_clover_rye:Pasture_clover_rye,1990-03-04,5821.19,3659.51,501.522,18.1136,0.253798,17.8598,0.000535887,0.239567,547.735,0.00356426,0.858449,0.857943,3815.2,6.45553,2.87133,3824.21,2.55748,1.40438,863.585,0.000535887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000128819,1.0,1.0,0.999768,1.0,1.0,0.00102952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467564,0.3462,1994.82,2.69778,3651.25,5249.67,3252.15,1137.76,0.286985,0.088695,0.0749443,0.117019,0.198479,0.0,0.0,0.0,0.0,0.368065,0.00617238,0.000663606,0.00092205,0.00141193,0.0,0.0,0.0,0.0,6.08141
Pasture_clover_rye:Pasture_clover_rye,1990-03-05,5810.02,3654.12,500.343,18.0665,0.248605,17.8179,0.00022316,0.22805,517.672,0.00182802,0.857879,0.857619,3802.12,11.5471,1.47036,3814.98,1.3094,0.73175,863.585,0.00022316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53919e-05,1.0,1.0,0.999778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00239678,0.3463,1988.88,4.8252,3659.17,5252.32,3258.61,1138.0,0.233801,0.0780257,0.0699127,0.112446,0.19699,0.0,0.0,0.0,0.0,0.331796,0.00560403,0.000639247,0.000895446,0.00144248,0.0,0.0,0.0,0.0,6.09217
