[weather.met.weather]
latitude = -37.65  (DECIMAL DEGREES)
longitude = 142.05  (DECIMAL DEGREES)
tav = 13.40 (oC) ! Annual average ambient temperature. Based on 1 Jan 1959 to 2023.
amp = 11.74 (oC) ! Annual amplitude in mean monthly temperature. Based on 1 Jan 1959 to 2023.
! Evap is from synthetic pan
year  day radn  maxt   mint  rain  vp    evap   code
1960  60   25.6  31.0  12.7   0.0  12.4    7.8 999999
1960  61   25.4  32.1  13.4   0.0  13.2    7.4 999999
1960  62   24.8  32.5  14.4   0.0  11.5    7.7 999999
1960  63   13.9  22.0  14.6   0.0  14.2    3.8 999999
1960  64   23.4  24.9   6.5   0.0  11.8    5.4 999999
1960  65   14.2  24.7   8.6   0.0  13.7    4.2 999999
1960  66   13.3  17.5  10.8  10.2  12.6    3.1 999999
1960  67    6.4  17.3  10.6  36.5  13.6    2.3 999999
1960  68   17.3  19.5  10.2   3.3  13.8    3.7 999999
1960  69   15.4  21.2  10.6   0.0  15.1    3.5 999999
1960  70    7.4  17.3   8.0   0.0  10.6    2.7 999999
1960  71    7.2  16.2  10.1   0.3   9.9    2.7 999999
1960  72   14.7  17.9  10.1   0.0  10.7    3.6 999999
1960  73   13.9  19.0   9.8   0.0  13.8    3.2 999999
1960  74   20.3  21.1   9.1   0.0  13.1    4.3 999999
1960  75   21.3  24.1   9.3   0.0  13.6    4.9 999999
1960  76   18.5  25.4  10.9   0.0  13.7    4.9 999999
1960  77   18.0  27.3  11.6   0.0  14.0    5.2 999999
1960  78   13.9  27.6  12.9   0.0  15.2    4.7 999999
1960  79    9.4  27.8  16.3   0.0  10.8    5.1 999999
1960  80    7.6  24.3  17.3   1.3  15.9    3.4 999999
1960  81    9.8  20.6  14.3   2.1  16.0    2.9 999999
1960  82   15.1  19.9  10.8   0.0  10.6    4.0 999999
1960  83    7.4  17.7   6.8   0.0  11.3    2.6 999999
1960  84   20.0  22.5   9.0   0.0  10.7    4.8 999999
1960  85   20.0  27.5   8.7   0.0  13.3    5.5 999999
1960  86   10.8  25.1  14.6   0.0  12.2    4.3 999999
1960  87   11.0  21.0   9.1   0.0  11.4    3.5 999999
1960  88   10.8  20.7   8.2   0.0  11.0    3.5 999999
1960  89   20.1  31.9   9.6   0.0   8.2    7.4 999999
1960  90   17.6  31.1  15.4   0.0  13.9    6.3 999999
1960  91    9.4  19.0  12.0   0.2  11.6    3.1 999999
1960  92    6.2  15.2  10.4   0.0  10.6    1.9 999999
1960  93   14.3  17.8  10.2   0.0   8.2    3.2 999999
1960  94   18.9  21.1   3.2   0.0   9.9    3.6 999999
1960  95   15.1  17.5   8.5   0.5   9.9    2.9 999999
1960  96   18.2  20.3   5.9   0.0   9.9    3.5 999999
1960  97   16.5  26.1   5.5   0.0  10.4    4.5 999999
1960  98   11.5  28.8  13.7   0.0  10.0    5.2 999999
1960  99    4.9  22.8  16.3   0.0  10.6    3.3 999999
1960 100    6.3  18.9  13.4   0.8  15.6    1.8 999999
1960 101    8.7  19.9   9.9   0.9  13.6    2.3 999999
1960 102   10.3  18.5   9.0   0.2  13.5    2.2 999999
1960 103    4.6  19.5   9.4   0.0  11.7    2.2 999999
1960 104   14.7  20.9   8.9   0.0  12.8    3.0 999999
1960 105   11.3  22.3  11.6   0.0  13.3    3.0 999999
1960 106   14.1  14.0   6.5   1.0   8.5    2.5 999999
1960 107    9.1  15.9   7.0   0.9  10.2    2.2 999999
1960 108    7.2  16.0   8.9   1.6  11.6    1.9 999999
1960 109    5.9  16.1   8.8   3.2  12.2    1.7 999999
1960 110    4.3  16.8  10.5   0.0  13.3    1.6 999999
1960 111    4.2  12.5   9.5   4.7  12.2    1.1 999999
1960 112    4.2   8.8   6.0  24.1   9.6    1.1 999999
1960 113    4.4   9.9   6.3  10.6  10.3    1.1 999999
1960 114    6.7  11.6   7.2  10.5   9.5    1.6 999999
1960 115    8.9  13.9   5.0   0.8  10.2    1.8 999999
1960 116    4.5  17.7   9.3   0.0   8.2    2.5 999999
1960 117    4.4  13.4   9.4   0.8   9.8    1.6 999999
1960 118    4.1  12.1   5.1  11.3   9.4    1.4 999999
1960 119   11.6  14.8   7.2   6.1  10.9    2.1 999999
1960 120    4.0  16.6   9.2   0.7  12.4    1.6 999999
1960 121    7.8  19.2   9.7   0.0  10.9    2.5 999999
1960 122    4.3  15.9   9.6   0.1  13.4    1.2 999999
1960 123    4.0  13.6   9.0   5.7  11.7    1.2 999999
1960 124   10.7  15.5   7.1   2.3   9.6    1.8 999999
1960 125    8.7  13.6   6.4   8.2   9.8    1.5 999999
1960 126    5.4   9.8   4.3   6.1   7.7    1.3 999999
1960 127    4.1  12.2   4.7   6.2  10.5    1.1 999999
1960 128    8.8  11.0   7.1  12.7  10.7    1.1 999999
1960 129    7.6  12.7   3.4   2.0   8.3    1.5 999999
1960 130    3.3  11.6   6.5   0.5   8.4    1.4 999999
1960 131    3.2  12.1   7.5   0.0   8.6    1.4 999999
1960 132    3.6  10.2   4.4   0.0   7.6    1.3 999999
1960 133    4.5   9.3   6.3   4.7   9.6    1.0 999999
1960 134    5.4  12.6   4.2   2.6   8.8    1.4 999999
1960 135    4.3  10.3   7.4   8.4  10.5    1.0 999999
1960 136    4.0  10.2   5.4   3.3   9.2    1.1 999999
1960 137    7.9  11.5   6.0   4.8   9.6    1.3 999999
1960 138    6.6  12.2   6.3   6.0   8.8    1.4 999999
1960 139    3.9  12.3   6.2   0.0   9.1    1.3 999999
1960 140   10.2  14.0   2.1   0.0   7.9    1.7 999999
1960 141    3.2  12.1   2.6   0.0  10.1    1.1 999999
1960 142    8.9  11.5   4.3   1.9   8.1    1.5 999999
1960 143    3.3  10.6   6.9   1.2  10.3    1.0 999999
1960 144    3.5  10.6   7.9   0.6   8.2    1.3 999999
1960 145    9.2  15.5   1.7   0.0   7.6    1.9 999999
1960 146   10.9  17.6   4.8   0.0   9.7    2.0 999999
1960 147    6.2  18.1   8.7   0.0  11.2    1.9 999999
1960 148    6.9  16.5  10.8   8.3  13.6    1.4 999999
1960 149    9.7  16.8   9.6   4.8  11.1    1.8 999999
1960 150    4.5  13.1   7.6   7.7  11.2    1.2 999999
1960 151    7.9  12.0   6.3   5.6   9.6    1.3 999999
1960 152    2.9  11.4   8.6   2.8  10.6    1.1 999999
1960 153    3.4  11.7   6.5   2.1  11.3    0.9 999999
1960 154    5.9  12.2   7.1   1.5  10.5    1.0 999999
1960 155    8.3  13.2   4.3   1.5   9.4    1.1 999999
1960 156    9.5  13.3   3.9   0.0   8.7    1.2 999999
1960 157    6.5  13.5   4.5   0.0   8.3    1.3 999999
1960 158    6.6  13.6   7.9   0.0  10.3    1.1 999999
1960 159    7.4  14.1   5.9   0.3   9.1    1.2 999999
1960 160    4.7  12.0   5.4   0.9  10.3    1.0 999999
1960 161    7.8  13.3   5.8   3.3   9.7    1.1 999999
1960 162    4.2  10.9   5.8   3.8  10.0    0.9 999999
1960 163    7.4  10.6   2.7   8.4   7.9    1.1 999999
1960 164    6.7  13.0   6.6   0.3  10.7    1.0 999999
1960 165    6.5  12.6   4.9   1.1   9.7    1.0 999999
1960 166    6.1  11.9   5.4   0.0   8.8    1.1 999999
1960 167    4.0  10.6   6.0   5.7   9.8    0.9 999999
1960 168    6.0  11.6   5.3   8.2  10.4    0.9 999999
1960 169    7.0  11.7   5.7   2.0   9.9    1.0 999999
1960 170    3.5  10.7   6.4   1.7  10.0    0.9 999999
1960 171    4.2  11.0   6.4   0.0   9.8    1.0 999999
1960 172    7.3  11.4   3.0   0.1   9.0    1.0 999999
1960 173    9.7  12.2   2.9   0.0   9.0    1.0 999999
1960 174    9.7  11.2   4.2   0.0   7.2    1.2 999999
1960 175    8.7  10.9   0.2   0.0   6.8    1.1 999999
1960 176    7.7  10.8   0.5   0.0   7.3    1.1 999999
1960 177    6.8  10.1   2.9   0.9   8.2    1.0 999999
1960 178    9.3  11.6   1.4   0.0   7.4    1.1 999999
1960 179    7.6  12.7   2.3   0.0   8.1    1.2 999999
1960 180   10.1  13.3   1.1   0.0   7.5    1.2 999999
1960 181    9.4  12.2   0.3   0.0   7.4    1.2 999999
1960 182    5.7  10.7  -0.5   0.0   6.6    1.2 999999
1960 183    9.3  10.1   1.5   0.0   7.3    1.3 999999
1960 184    3.9   9.5  -2.7   0.0   5.5    1.3 999999
1960 185    8.3  10.4  -0.9   0.0   6.7    1.3 999999
1960 186    5.8   7.7   1.6  11.3   6.8    1.1 999999
1960 187    6.2  11.2   3.2   3.4   8.7    1.2 999999
1960 188    3.5  10.3   5.1   0.8   9.4    1.0 999999
1960 189    2.8   8.9   5.8   0.0   6.7    1.2 999999
1960 190    5.9  11.9   0.5   0.0   7.3    1.4 999999
1960 191    3.7  11.6   4.7   0.1  10.5    0.9 999999
1960 192    7.9  10.6   5.1   1.4   9.1    1.1 999999
1960 193    6.9  10.2   1.1   1.9   7.2    1.3 999999
1960 194   10.2  11.5   0.1   0.0   7.2    1.4 999999
1960 195    3.7  12.3   4.5   0.0   9.8    1.1 999999
1960 196    6.7  12.4   5.3   1.2   8.8    1.3 999999
1960 197    6.0  12.5   5.7   1.0   9.5    1.2 999999
1960 198    5.4  12.6   6.7   0.5   9.4    1.3 999999
1960 199    4.4  11.0   6.3   6.1   9.7    1.0 999999
1960 200    5.4   9.7   4.4  12.3   8.8    1.0 999999
1960 201    6.6   8.5   2.3   1.1   7.9    1.0 999999
1960 202    9.1  11.1   2.2   8.4   7.9    1.3 999999
1960 203    3.2   9.9   5.3   0.4   7.1    1.2 999999
1960 204    3.7  12.3   5.0   6.0  11.0    0.9 999999
1960 205    6.5  11.5   1.2   9.3   7.4    1.3 999999
1960 206    5.4  10.0   5.3   0.0   9.2    1.0 999999
1960 207    3.4  11.3   5.5   0.0   9.1    1.1 999999
1960 208    9.4  15.4   6.5   0.5   8.2    1.7 999999
1960 209    7.5  16.4   6.9   0.1   8.2    1.8 999999
1960 210    9.5  13.7   8.2   7.4  10.7    1.3 999999
1960 211   11.5  14.8   2.9   1.1   9.0    1.6 999999
1960 212   10.4  14.8   8.6   1.3  10.6    1.4 999999
1960 213   10.0  12.9   7.4   0.5   9.8    1.3 999999
1960 214    8.1  10.9   5.1   1.2   9.2    1.4 999999
1960 215    8.7  10.8   1.9   2.3   7.5    1.6 999999
1960 216   10.4  12.0   5.6  10.0   9.4    1.6 999999
1960 217    8.0  11.3   4.0   0.9   9.2    1.4 999999
1960 218    8.1  12.1   2.0   0.0   7.6    1.8 999999
1960 219   11.3  11.4  -0.2   0.2   7.5    1.8 999999
1960 220   10.9  11.6  -0.8   0.0   6.9    1.9 999999
1960 221    6.5   9.4   3.5   4.5   8.0    1.4 999999
1960 222   10.6  10.9   0.1   2.9   6.9    1.8 999999
1960 223   13.8  12.1  -0.4   0.0   7.4    1.9 999999
1960 224    4.1   7.7   4.2   2.8   8.1    1.1 999999
1960 225   10.3   9.2   1.9  12.6   7.9    1.4 999999
1960 226    7.7  11.8   5.3   5.5  10.3    1.3 999999
1960 227    6.7  12.6   6.9   1.8  10.6    1.4 999999
1960 228   10.7  12.6   4.6   8.0   9.6    1.6 999999
1960 229   13.6  16.0   4.9   1.2   8.2    2.4 999999
1960 230    8.5  12.8   7.1   2.7   9.9    1.6 999999
1960 231   13.2  12.6   1.6   2.0   7.6    2.0 999999
1960 232    8.0  11.6   1.6   0.2   8.0    1.6 999999
1960 233   12.1  11.7   0.3   0.1   7.6    1.8 999999
1960 234   11.2  11.4   3.2   0.0   8.0    1.7 999999
1960 235    9.2  12.8   5.2   0.1   9.1    1.7 999999
1960 236    9.4  10.8   6.7   1.3  10.2    1.3 999999
1960 237   16.6  12.5  -0.1   3.9   7.8    2.0 999999
1960 238   14.1  14.4   2.9   0.0   7.5    2.3 999999
1960 239    9.7  15.5   8.8   0.0   7.4    2.5 999999
1960 240    6.8  12.7   7.4   3.6  10.7    1.4 999999
1960 241    5.6   9.3   7.1   5.5  10.3    1.0 999999
1960 242   10.7  12.1   3.7   3.1   8.3    1.8 999999
1960 243    9.6  13.8   4.8   0.0   9.7    1.7 999999
1960 244   13.2  17.4   4.2   0.0   8.5    2.6 999999
1960 245   13.8  13.1   6.2   0.0   9.8    2.2 999999
1960 246    9.8  11.5   6.3   0.6   9.9    1.7 999999
1960 247   10.5   9.4   3.4   7.0   8.0    1.8 999999
1960 248   11.9  11.6   5.5   7.8   9.8    1.8 999999
1960 249    7.0  11.6   2.6   3.8   8.3    1.8 999999
1960 250    6.5  15.0   4.0   0.0   7.8    2.4 999999
1960 251    4.9   9.9   7.3  11.5  11.1    1.0 999999
1960 252    7.0  10.5   4.8   6.5   8.2    1.7 999999
1960 253    6.6  12.8   6.0   1.2  10.6    1.5 999999
1960 254    5.3  12.4   5.6   0.0   9.7    1.6 999999
1960 255   12.1  18.3   7.6   0.0  10.7    2.8 999999
1960 256    7.0  19.2   9.0   2.3  12.6    2.4 999999
1960 257    5.6  16.7  10.5   0.7  12.0    2.0 999999
1960 258    5.2  13.9   9.0  11.1  12.2    1.4 999999
1960 259    6.1  14.8   9.3   0.1  12.2    1.6 999999
1960 260    9.6  15.6  10.5  10.2  12.8    1.9 999999
1960 261    6.8  11.3   8.3   4.1  11.3    1.3 999999
1960 262    6.6  10.8   6.1   2.5   9.5    1.5 999999
1960 263   14.7  14.5   4.4   1.8   9.7    2.4 999999
1960 264   15.3  16.0   4.6   0.3   9.4    2.8 999999
1960 265   16.1  16.4   5.5   0.8  11.2    2.5 999999
1960 266   16.4  18.8   7.4   0.0  11.5    3.0 999999
1960 267   17.7  22.7   9.0   0.5  13.2    3.7 999999
1960 268    7.3  16.2   9.4  19.2  13.8    1.6 999999
1960 269    5.8  10.4   5.6  10.7  10.6    1.2 999999
1960 270    8.5  11.7   6.0  31.1   9.5    1.7 999999
1960 271    8.5  14.0   6.8   2.3  11.1    1.8 999999
1960 272   19.9  16.3   7.7   2.2   9.9    3.1 999999
1960 273    8.2  14.5   7.1   0.0  10.0    2.0 999999
1960 274   15.3  13.3   3.9   0.1   9.9    2.2 999999
1960 275   16.5  14.4   6.8   1.7  10.5    2.8 999999
1960 276   17.3  18.0   4.1   0.0   9.6    3.5 999999
1960 277   21.3  22.2   9.2   0.0  12.4    4.3 999999
1960 278   17.5  11.8   7.6   1.9   8.6    2.9 999999
1960 279   14.6  14.3   5.5   5.2  11.7    2.4 999999
1960 280    6.4  13.2   8.1   0.5  11.1    1.8 999999
1960 281   18.0  14.4   7.8  10.5  10.4    2.9 999999
1960 282   19.9  13.8   5.9   7.8  10.0    3.0 999999
1960 283   20.7  21.1   7.0   0.8   9.9    4.4 999999
1960 284   20.0  13.4   6.6   5.4   8.9    3.2 999999
1960 285   14.8  12.3   7.1   2.4   9.8    2.5 999999
1960 286   19.5  14.7   7.2   1.0  10.1    3.1 999999
1960 287    9.3  17.8   4.1   0.0  10.4    2.7 999999
1960 288   25.3  23.7   7.9   0.0  10.4    5.3 999999
1960 289   24.8  26.6   9.2   0.0  10.6    6.1 999999
1960 290   16.0  29.2  12.0   0.0   8.7    6.6 999999
1960 291   15.1  13.7  10.6   1.7  11.2    2.6 999999
1960 292    9.0  12.8   4.6   0.9   9.4    2.1 999999
1960 293    8.2  14.0   6.9   0.0  10.1    2.1 999999
1960 294   19.4  16.5   7.7   0.0   9.8    3.5 999999
1960 295   25.3  21.1   7.4   0.0  10.5    4.7 999999
1960 296   26.7  23.7   6.5   0.0  11.8    5.1 999999
1960 297   25.0  26.5   8.1   0.0  12.5    5.7 999999
1960 298   23.6  16.2   9.7   0.0  10.6    3.7 999999
1960 299   24.7  21.1   9.3   0.0  10.5    4.7 999999
1960 300   21.8  22.5   9.3   0.0  12.6    4.4 999999
1960 301   26.6  20.6   6.3   0.0  11.3    4.5 999999
1960 302   26.2  19.2   6.3   0.0   9.9    4.5 999999
1960 303   17.8  26.2   6.0   0.0  11.4    5.2 999999
1960 304   22.5  18.5   8.6   1.0   9.6    4.2 999999
1960 305   20.7  13.8   5.5   2.4   8.6    3.3 999999
1960 306   19.3  13.6   5.0   1.5   9.5    3.3 999999
1960 307   20.3  18.8   7.1   0.0   7.5    4.6 999999
1960 308   18.5  12.7   5.7   7.9   8.3    3.4 999999
1960 309   20.5  17.3   6.6   1.0   7.8    4.3 999999
1960 310   25.0  13.7   6.3   1.9   7.8    4.3 999999
1960 311   26.7  17.2   4.8   0.5   9.5    4.7 999999
1960 312   26.9  25.7   4.9   0.0   8.6    6.5 999999
1960 313    8.7  11.7   9.3   1.7  12.1    1.6 999999
1960 314   12.9  15.5   4.1   0.4  10.5    2.7 999999
1960 315   22.0  19.3   1.6   0.0  10.1    4.3 999999
1960 316    8.2  24.1   7.2   0.4  11.8    3.5 999999
1960 317    7.9  13.8  11.9  15.6  14.7    1.4 999999
1960 318   22.2  14.3   5.6   5.3  10.4    3.6 999999
1960 319   23.4  15.8   2.3   4.6   7.9    4.3 999999
1960 320   27.0  21.8   5.0   0.0  10.0    5.4 999999
1960 321   25.6  27.9   8.1   0.0  11.1    6.6 999999
1960 322    9.9  15.9  11.4   0.4  13.7    2.1 999999
1960 323   20.3  17.0   5.4   1.7  10.4    3.8 999999
1960 324   24.9  22.9   7.2   0.3  11.4    5.2 999999
1960 325   15.3  22.6  10.8   0.0  10.9    4.3 999999
1960 326   22.9  17.3   7.7  24.0  11.7    4.0 999999
1960 327   18.3  17.0   7.9   3.8  11.2    3.5 999999
1960 328   10.6  18.2   8.8   0.8  12.4    2.6 999999
1960 329   16.5  17.4   8.4   5.5  10.1    3.5 999999
1960 330   15.0  17.0   5.0   1.7   9.3    3.3 999999
1960 331   16.5  16.5   8.2   0.3   7.8    3.8 999999
1960 332   19.5  18.6   5.1   0.0   9.3    4.1 999999
1960 333   26.0  23.2   3.0   0.0  10.0    5.5 999999
1960 334   17.8  16.1   9.7   0.2  10.6    3.5 999999
1960 335   24.9  17.3   4.8   0.0   7.0    4.9 999999
1960 336   13.9  17.5   6.3   0.0   9.9    3.6 999999
1960 337    9.7  19.6  11.3   2.3  14.0    2.9 999999
1960 338    9.9  19.0  12.2   1.2  15.1    2.7 999999
1960 339   13.8  16.6  10.0   2.6  11.5    3.3 999999
1960 340   23.3  20.9   9.1   0.6  13.1    5.0 999999
1960 341   23.2  21.7   6.9   0.0  12.3    5.2 999999
1960 342   25.1  19.4   7.7   0.0  10.6    5.3 999999
1960 343   28.3  25.0   6.0   0.0  11.0    6.6 999999
1960 344   31.2  33.1   9.7   0.0  12.2    9.0 999999
1960 345   19.0  35.4  16.6   0.0   9.1    8.8 999999
1960 346   26.8  19.8  13.3   0.2  10.7    5.7 999999
1960 347   30.8  20.0   5.0   0.0   9.0    6.3 999999
1960 348   30.5  21.8   4.8   0.0   9.5    6.5 999999
1960 349   26.4  20.7   6.3   0.0  10.6    5.6 999999
1960 350   16.3  15.9   9.0   5.8  10.1    3.8 999999
1960 351   19.6  18.3   7.7   0.7  11.2    4.3 999999
1960 352   22.5  21.6  10.4   0.4  10.5    5.4 999999
1960 353   32.3  25.1   8.0   0.0  12.5    7.0 999999
1960 354   28.6  31.4  10.7   0.0  14.6    7.8 999999
1960 355   25.9  33.4  15.8   0.0  10.1    8.9 999999
1960 356   28.9  35.9  18.5   0.0  11.0   10.1 999999
1960 357   31.7  24.9  13.3   0.0  13.4    6.9 999999
1960 358   30.1  23.6  12.1   0.0  12.4    6.6 999999
1960 359   31.5  29.5   8.1   0.0  12.7    7.9 999999
1960 360   31.9  31.5  12.6   0.0  15.1    8.3 999999
1960 361   25.4  36.5  11.9   0.0  14.7    9.0 999999
1960 362   27.8  38.3  18.0   0.0  16.4   10.0 999999
1960 363   28.1  36.2  20.1   3.7  17.0    9.3 999999
1960 364   29.8  38.4  20.3   0.3  16.5   10.4 999999
1960 365   21.1  37.6  20.4   0.0  13.4    9.4 999999
1960 366   10.2  26.5  19.8   0.0  18.4    3.9 999999
1961   1   28.4  23.8  13.9   1.0  14.8    6.5 999999
1961   2   25.8  19.4   8.1   1.3  10.5    5.8 999999
1961   3   14.6  18.8   8.6   0.3  12.2    4.0 999999
1961   4   18.4  21.2  12.2   3.0  14.0    4.7 999999
1961   5   32.2  26.3   8.2   0.0  10.7    7.8 999999
1961   6   31.8  31.3  10.9   0.0  12.9    8.6 999999
1961   7   30.9  35.1  14.9   0.0  14.0    9.5 999999
1961   8   24.0  36.0  18.7   0.0  11.6    9.3 999999
1961   9   21.1  34.7  20.8   0.0  10.8    8.7 999999
1961  10    8.8  29.1  18.8   0.2  15.6    4.8 999999
1961  11   27.5  28.3  15.1   0.9  16.2    7.1 999999
1961  12   28.8  29.7  15.7   0.0  14.8    7.8 999999
1961  13   24.9  20.8  11.4   0.2  10.4    6.0 999999
1961  14   20.3  20.8  10.4   0.0  10.1    5.3 999999
1961  15   26.9  22.3   9.4   0.0  11.2    6.3 999999
1961  16   31.2  30.0   8.3   0.2  12.0    8.3 999999
1961  17   31.2  33.5  14.1   0.0  14.0    9.1 999999
1961  18   31.0  32.0  13.7   0.0  14.4    8.6 999999
1961  19   29.7  32.8  13.0   0.0  13.7    8.7 999999
1961  20   30.6  33.7  14.5   0.0  14.8    9.0 999999
1961  21   28.5  36.9  16.0   0.0  12.8    9.9 999999
1961  22   25.8  37.6  19.0   0.0  10.6   10.2 999999
1961  23   29.2  32.3  15.0   0.0  15.5    8.3 999999
1961  24   29.8  34.1  14.8   0.0  16.2    8.8 999999
1961  25   28.7  38.0  14.0   0.0  16.2    9.8 999999
1961  26   22.2  39.4  16.0   0.0  16.0    9.5 999999
1961  27   29.7  38.9  17.0   0.0  15.6   10.5 999999
1961  28   26.8  41.3  19.7   0.0  10.1   11.8 999999
1961  29   21.6  24.2  16.3   0.0  14.0    5.8 999999
1961  30   26.8  27.1  12.1   0.0  13.4    7.0 999999
1961  31   24.9  26.6  10.8   0.0  17.1    6.1 999999
1961  32   20.7  20.3  11.8   0.0   8.9    5.5 999999
1961  33   23.1  21.5  12.4   0.0   8.3    6.1 999999
1961  34   29.7  29.3   7.7   0.0  10.1    8.0 999999
1961  35   24.8  32.4  11.3   0.0   8.8    8.5 999999
1961  36   26.4  25.7  12.9   0.0  12.6    6.7 999999
1961  37   13.1  31.9  11.8   0.0  13.8    6.3 999999
1961  38   26.3  29.9  14.1   0.2  15.6    7.2 999999
1961  39    8.5  20.4  14.2   0.4  17.0    3.0 999999
1961  40   12.1  17.4   9.8   3.9   9.7    3.9 999999
1961  41   19.7  20.4   8.9   0.0  10.8    5.1 999999
1961  42   28.5  22.4  10.3   0.0  10.2    6.6 999999
1961  43   26.6  27.4  11.2   0.0  12.2    7.0 999999
1961  44   28.0  30.2  10.9   0.0  13.1    7.7 999999
1961  45   25.9  29.4  11.8   0.0  14.8    7.1 999999
1961  46   27.6  31.3  11.7   0.0  13.6    7.9 999999
1961  47   27.1  34.7  13.7   0.0  15.1    8.7 999999
1961  48   27.6  33.8  16.1   0.0  12.1    8.9 999999
1961  49   26.4  34.9  14.7   0.0  17.4    8.4 999999
1961  50   26.1  35.3  13.7   0.0  13.3    9.0 999999
1961  51   11.0  31.6  15.7   0.0  11.6    6.3 999999
1961  52   25.5  32.4  12.6   0.0  16.5    7.6 999999
1961  53   22.0  30.4  13.6   0.0  15.1    6.8 999999
1961  54   13.7  24.8  12.6   1.1  15.1    4.6 999999
1961  55   20.7  22.9  13.3   0.0  14.5    5.2 999999
1961  56   19.4  21.1  11.8   6.6  14.3    4.8 999999
1961  57   14.7  20.3  11.4   0.2  14.3    4.1 999999
1961  58   11.0  19.7   9.7   0.6  12.9    3.7 999999
1961  59   20.2  26.8  11.8   0.0  15.6    5.7 999999
1961  60   10.2  20.8  13.9   0.0  17.6    2.7 999999
1961  61   13.4  18.3  12.4   7.3  14.8    3.0 999999
1961  62   18.3  18.3   8.6   1.3  10.4    4.0 999999
1961  63   19.6  20.9   3.8   0.0   9.4    4.6 999999
1961  64    9.8  20.6   8.3   0.0  12.5    3.2 999999
1961  65   21.8  23.2   9.2   0.4  10.3    5.2 999999
1961  66   19.9  24.9   5.7   0.0  12.1    5.0 999999
1961  67   18.6  27.1  13.8   0.0  18.7    4.6 999999
1961  68   11.9  18.1  13.6   0.3  15.6    2.7 999999
1961  69   14.2  19.6   9.2   1.0  11.4    3.7 999999
1961  70   11.2  19.9  10.8   0.5  14.1    3.1 999999
1961  71   22.7  24.2  10.6   0.0  11.0    5.4 999999
1961  72   16.4  27.5  10.1   0.0  11.0    5.5 999999
1961  73   19.3  24.9   9.4   0.0  13.8    4.8 999999
1961  74   17.3  26.3   9.1   0.0  14.1    4.8 999999
1961  75   22.4  31.3  10.1   0.0  13.3    6.7 999999
1961  76   22.1  34.0  12.3   0.0  13.0    7.6 999999
1961  77   21.6  34.6  13.5   0.0  12.1    7.9 999999
1961  78    6.2  18.5  15.6   0.1  15.2    2.3 999999
1961  79   19.8  22.2   6.6   0.7  11.5    4.6 999999
1961  80   21.1  25.4   7.4   0.0  12.1    5.3 999999
1961  81   21.3  26.8   8.4   0.0  13.2    5.5 999999
1961  82    6.3  16.6  11.8   0.9  14.4    2.1 999999
1961  83   18.3  19.1   8.9   1.1   9.7    4.3 999999
1961  84   20.0  23.8   7.9   0.0  11.1    5.0 999999
1961  85   17.3  27.7  10.0   0.0  13.0    5.3 999999
1961  86    7.9  24.8  15.4   0.2  17.1    3.3 999999
1961  87   10.8  27.1  14.5   0.6  18.4    3.9 999999
1961  88   17.1  31.4  16.6   0.7  17.7    5.8 999999
1961  89   15.7  28.9  18.2   0.0  14.2    5.6 999999
1961  90   13.8  20.0  12.2   0.0  14.2    3.4 999999
1961  91   16.1  20.4  12.0   0.1  12.4    3.2 999999
1961  92   17.1  25.6   6.7   0.2  11.3    4.3 999999
1961  93    8.9  26.6  13.1   0.5  13.0    3.9 999999
1961  94    5.7  20.7  16.2   1.3  18.0    1.8 999999
1961  95   17.5  24.9   6.8   1.7  13.6    3.8 999999
1961  96    7.8  24.4  12.5   0.0  13.8    3.2 999999
1961  97    4.6  18.5  15.9  25.1  18.2    1.3 999999
1961  98   12.2  23.7  15.3  18.5  18.2    2.7 999999
1961  99    8.7  26.9  14.3   0.0  15.0    3.7 999999
1961 100    5.1  20.5  15.8   1.3  15.1    2.1 999999
1961 101    9.5  19.9  12.4   8.0  15.5    2.1 999999
